step,time_s,total_displacement_m,x_displacement_m,y_displacement_m,z_displacement_m
0,0.0,0.0,0.0,0.0,0.0
1,0.0005,2.8287600817624556e-07,7.62939453125e-08,-2.7239322662353517e-07,0.0
2,0.001,8.329294329633135e-07,2.2172927856445314e-07,-8.028745651245119e-07,0.0
3,0.0015,1.6327592286051688e-06,4.291534423828125e-07,-1.5753507614135742e-06,0.0
4,0.002,2.667638955264379e-06,6.949901580810547e-07,-2.575516700744629e-06,0.0
5,0.0025,3.9237154099825876e-06,1.016855239868164e-06,-3.7896633148193363e-06,0.0
6,0.003,5.3859759985162235e-06,1.3923645019531252e-06,-5.202889442443848e-06,0.0
7,0.0035,7.037907371316418e-06,1.8155574798583985e-06,-6.799697875976563e-06,0.0
8,0.004,8.863921836799187e-06,2.284049987792969e-06,-8.564591407775879e-06,0.0
9,0.0045000000000000005,1.084958192663824e-05,2.7954578399658202e-06,-1.0483264923095705e-05,0.0
10,0.005,1.2979875316914329e-05,3.3473968505859377e-06,-1.2540817260742188e-05,0.0
11,0.0055,1.5239176821600052e-05,3.93509864807129e-06,-1.4722347259521484e-05,0.0
12,0.006,1.7613937400453398e-05,4.557371139526368e-06,-1.7014145851135257e-05,0.0
13,0.006500000000000001,2.0092297854714793e-05,5.2106380462646485e-06,-1.9404888153076172e-05,0.0
14,0.007,2.2665054633343528e-05,5.894899368286133e-06,-2.1885037422180177e-05,0.0
15,0.0075,2.5323540966824343e-05,6.6077709197998055e-06,-2.4446249008178714e-05,0.0
16,0.008,2.8061127896009173e-05,7.348060607910157e-06,-2.7081966400146485e-05,0.0
17,0.0085,3.08749525002711e-05,8.115768432617189e-06,-2.978920936584473e-05,0.0
18,0.009000000000000001,3.376393417405807e-05,8.913278579711914e-06,-3.2566189765930176e-05,0.0
19,0.0095,3.672861459409148e-05,9.73820686340332e-06,-3.5414099693298345e-05,0.0
20,0.01,3.977225912978616e-05,1.059412956237793e-05,-3.833532333374024e-05,0.0
21,0.0105,4.289948708577779e-05,1.1481046676635744e-05,-4.13346290588379e-05,0.0
22,0.011,4.611759450274617e-05,1.2402534484863282e-05,-4.44185733795166e-05,0.0
23,0.0115,4.9432919247407805e-05,1.3358592987060549e-05,-4.759371280670166e-05,0.0
24,0.012,5.2853907025975896e-05,1.4352798461914063e-05,-5.086779594421387e-05,0.0
25,0.0125,5.639015661494051e-05,1.5388727188110352e-05,-5.4249763488769536e-05,0.0
26,0.013000000000000001,6.005004411143328e-05,1.6467571258544927e-05,-5.774796009063721e-05,0.0
27,0.0135,6.3841204526548e-05,1.7594099044799805e-05,-6.136894226074218e-05,0.0
28,0.014,6.777144205339778e-05,1.8769502639770506e-05,-6.512045860290528e-05,0.0
29,0.0145,7.184683614960767e-05,1.999497413635254e-05,-6.9008469581604e-05,0.0
30,0.015,7.607298392299213e-05,2.1274089813232423e-05,-7.303774356842043e-05,0.0
31,0.0155,8.04537765132545e-05,2.261042594909668e-05,-7.721126079559327e-05,0.0
32,0.016,8.498834077535545e-05,2.4002790451049807e-05,-8.152842521667481e-05,0.0
33,0.0165,8.967613437493361e-05,2.5451183319091797e-05,-8.598864078521729e-05,0.0
34,0.017,9.45150088641888e-05,2.6957988739013674e-05,-9.058892726898194e-05,0.0
35,0.0175,9.95000940954577e-05,2.8522014617919928e-05,-9.532451629638673e-05,0.0
36,0.018000000000000002,0.00010462583742622801,3.0145645141601565e-05,-0.00010018885135650635,0.0
37,0.0185,0.00010988247664720997,3.182649612426758e-05,-0.00010517239570617676,0.0
38,0.019,0.00011526116840852205,3.356337547302246e-05,-0.00011026620864868166,0.0
39,0.0195,0.00012075114669996607,3.5356283187866215e-05,-0.00011545896530151367,0.0
40,0.02,0.00012633982541987999,3.720283508300782e-05,-0.00012073814868927002,0.0
41,0.0205,0.00013201441123632222,3.9101839065551764e-05,-0.0001260906457901001,0.0
42,0.021,0.00013776255776274432,4.1049718856811526e-05,-0.00013150453567504884,0.0
43,0.021500000000000002,0.00014357278028791047,4.304766654968262e-05,-0.00013696730136871337,0.0
44,0.022,0.00014943084866188126,4.509329795837402e-05,-0.00014246463775634767,0.0
45,0.0225,0.00015532673152716874,4.718303680419923e-05,-0.00014798700809478762,0.0
46,0.023,0.00016124958270345995,4.9318075180053715e-05,-0.00015352249145507814,0.0
47,0.0235,0.00016718883227794372,5.149483680725097e-05,-0.00015906095504760742,0.0
48,0.024,0.00017313671942078358,5.371332168579102e-05,-0.00016459405422210692,0.0
49,0.0245,0.00017908494406452313,5.597352981567384e-05,-0.00017011284828186038,0.0
50,0.025,0.00018502995291025393,5.827426910400391e-05,-0.00017561376094818118,0.0
