step,time_s,total_displacement_m,x_displacement_m,y_displacement_m,z_displacement_m
0,0.0,0.0,0.0,0.0,0.0
1,0.0005,2.6265800000000002e-05,2.6265800000000002e-05,0.0,0.0
2,0.001,5.2563200000000005e-05,5.2563200000000005e-05,0.0,0.0
3,0.0015,0.00011564220000000002,0.00011564220000000002,0.0,0.0
4,0.002,0.00017875280000000004,0.00017875280000000004,0.0,0.0
5,0.0025,0.000252395,0.000252395,0.0,0.0
6,0.003,0.0003260688,0.0003260688,0.0,0.0
7,0.0035,0.0003708992,0.0003708992,0.0,0.0
8,0.004,0.0004157612,0.0004157612,0.0,0.0
9,0.0045,0.00040290479999999994,0.00040290479999999994,0.0,0.0
10,0.005,0.00039008,0.00039008,0.0,0.0
11,0.0055,0.0003274118,0.0003274118,0.0,0.0
12,0.006,0.00026477520000000004,0.00026477520000000004,0.0,0.0
13,0.0065,0.00018642019999999998,0.00018642019999999998,0.0,0.0
14,0.007,0.0001080968,0.0001080968,0.0,0.0
15,0.0075,6.918000000000001e-05,6.918000000000001e-05,0.0,0.0
16,0.008,3.02948e-05,3.02948e-05,0.0,0.0
17,0.0085,4.13162e-05,4.13162e-05,0.0,0.0
18,0.009,5.23692e-05,5.23692e-05,0.0,0.0
19,0.0095,9.75788e-05,9.75788e-05,0.0,0.0
20,0.01,0.00014282,0.00014282,0.0,0.0
21,0.0105,0.00020646780000000003,0.00020646780000000003,0.0,0.0
22,0.011,0.00027014720000000006,0.00027014720000000006,0.0,0.0
23,0.0115,0.00032335819999999995,0.00032335819999999995,0.0,0.0
24,0.012,0.0003766008,0.0003766008,0.0,0.0
25,0.0125,0.00040100000000000004,0.00040100000000000004,0.0,0.0
26,0.013,0.0004254308,0.0004254308,0.0,0.0
27,0.0135,0.00041314319999999994,0.00041314319999999994,0.0,0.0
28,0.014,0.0004008872,0.0004008872,0.0,0.0
29,0.0145,0.00034928780000000005,0.00034928780000000005,0.0,0.0
30,0.015,0.00029772,0.00029772,0.0,0.0
31,0.0155,0.0002251838,0.0002251838,0.0,0.0
32,0.016,0.00015267919999999998,0.00015267919999999998,0.0,0.0
33,0.0165,0.00010383120000000002,0.00010383120000000002,0.0,0.0
34,0.017,5.50148e-05,5.50148e-05,0.0,0.0
35,0.0175,5.085500000000001e-05,5.085500000000001e-05,0.0,0.0
36,0.018,4.6726799999999995e-05,4.6726799999999995e-05,0.0,0.0
37,0.0185,8.20052e-05,8.20052e-05,0.0,0.0
38,0.019,0.00011731520000000001,0.00011731520000000001,0.0,0.0
39,0.0195,0.00018153179999999997,0.00018153179999999997,0.0,0.0
40,0.02,0.00024578,0.00024578,0.0,0.0
41,0.0205,0.0003100598,0.0003100598,0.0,0.0
42,0.021,0.00037437120000000004,0.00037437120000000004,0.0,0.0
43,0.0215,0.0004045892000000001,0.0004045892000000001,0.0,0.0
44,0.022,0.0004348388,0.0004348388,0.0,0.0
45,0.0225,0.00041262,0.00041262,0.0,0.0
46,0.023,0.0003904328000000001,0.0003904328000000001,0.0,0.0
47,0.0235,0.0003131522,0.0003131522,0.0,0.0
48,0.024,0.00023590320000000002,0.00023590320000000002,0.0,0.0
49,0.0245,0.00016918580000000003,0.00016918580000000003,0.0,0.0
50,0.025,0.0001025,0.0001025,0.0,0.0
