step,time_s,total_displacement_m,x_displacement_m,y_displacement_m,z_displacement_m
0,0.0,0.0,0.0,0.0,0.0
1,0.0005,2.101106e-05,2.101106e-05,0.0,0.0
2,0.001,4.2044239999999996e-05,4.2044239999999996e-05,0.0,0.0
3,0.0015,9.249954e-05,9.249954e-05,0.0,0.0
4,0.002,0.00014297696,0.00014297696,0.0,0.0
5,0.0025,0.00020187649999999998,0.00020187649999999998,0.0,0.0
6,0.003,0.00026079816,0.00026079816,0.0,0.0
7,0.0035,0.00029664194,0.00029664194,0.0,0.0
8,0.004,0.00033250784,0.00033250784,0.0,0.0
9,0.0045,0.0003221958599999999,0.0003221958599999999,0.0,0.0
10,0.005,0.000311906,0.000311906,0.0,0.0
11,0.0055,0.00026173826,0.00026173826,0.0,0.0
12,0.006,0.00021159264000000002,0.00021159264000000002,0.0,0.0
13,0.0065,0.00014886914,0.00014886914,0.0,0.0
14,0.007,8.616775999999999e-05,8.616775999999999e-05,0.0,0.0
15,0.0075,5.4988500000000004e-05,5.4988500000000004e-05,0.0,0.0
16,0.008,2.383136e-05,2.383136e-05,0.0,0.0
17,0.0085,3.2596339999999994e-05,3.2596339999999994e-05,0.0,0.0
18,0.009,4.1383440000000004e-05,4.1383440000000004e-05,0.0,0.0
19,0.0095,7.749266e-05,7.749266e-05,0.0,0.0
20,0.01,0.00011362399999999998,0.00011362399999999998,0.0,0.0
21,0.0105,0.00016447746,0.00016447746,0.0,0.0
22,0.011,0.00021535304,0.00021535304,0.0,0.0
23,0.0115,0.0002578507399999999,0.0002578507399999999,0.0,0.0
24,0.012,0.00030037056,0.00030037056,0.0,0.0
25,0.0125,0.0003198125,0.0003198125,0.0,0.0
26,0.013,0.00033927656,0.00033927656,0.0,0.0
27,0.0135,0.00032936273999999995,0.00032936273999999995,0.0,0.0
28,0.014,0.00031947103999999994,0.00031947103999999994,0.0,0.0
29,0.0145,0.00027810146,0.00027810146,0.0,0.0
30,0.015,0.000236754,0.000236754,0.0,0.0
31,0.0155,0.00017862866,0.00017862866,0.0,0.0
32,0.016,0.00012052543999999999,0.00012052543999999999,0.0,0.0
33,0.0165,8.134434e-05,8.134434e-05,0.0,0.0
34,0.017,4.218536e-05,4.218536e-05,0.0,0.0
35,0.0175,3.8748500000000003e-05,3.8748500000000003e-05,0.0,0.0
36,0.018,3.5333759999999994e-05,3.5333759999999994e-05,0.0,0.0
37,0.0185,6.344114e-05,6.344114e-05,0.0,0.0
38,0.019,9.157064000000001e-05,9.157064000000001e-05,0.0,0.0
39,0.0195,0.00014282225999999996,0.00014282225999999996,0.0,0.0
40,0.02,0.000194096,0.000194096,0.0,0.0
41,0.0205,0.00024539186,0.00024539186,0.0,0.0
42,0.021,0.00029670984,0.00029670984,0.0,0.0
43,0.0215,0.00032074994,0.00032074994,0.0,0.0
44,0.022,0.00034481215999999996,0.00034481215999999996,0.0,0.0
45,0.0225,0.0003268965,0.0003268965,0.0,0.0
46,0.023,0.00030900296,0.00030900296,0.0,0.0
47,0.0235,0.00024703154,0.00024703154,0.0,0.0
48,0.024,0.00018508224,0.00018508224,0.0,0.0
49,0.0245,0.00013155506,0.00013155506,0.0,0.0
50,0.025,7.805e-05,7.805e-05,0.0,0.0
