step,time_s,total_displacement_m,x_displacement_m,y_displacement_m,z_displacement_m
0,0.0,0.0,0.0,0.0,0.0
1,0.0005,2.3004740000000003e-05,2.3004740000000003e-05,0.0,0.0
2,0.001,4.6018960000000005e-05,4.6018960000000005e-05,0.0,0.0
3,0.0015,0.00010124266000000001,0.00010124266000000001,0.0,0.0
4,0.002,0.00015647584,0.00015647584,0.0,0.0
5,0.0025,0.00022091850000000002,0.00022091850000000002,0.0,0.0
6,0.003,0.00028537064,0.00028537064,0.0,0.0
7,0.0035,0.00032453226000000003,0.00032453226000000003,0.0,0.0
8,0.004,0.00036370336,0.00036370336,0.0,0.0
9,0.0045,0.00035228394,0.00035228394,0.0,0.0
10,0.005,0.000340874,0.000340874,0.0,0.0
11,0.0055,0.00028577354,0.00028577354,0.0,0.0
12,0.006,0.00023068256,0.00023068256,0.0,0.0
13,0.0065,0.00016180106000000002,0.00016180106000000002,0.0,0.0
14,0.007,9.292904000000001e-05,9.292904000000001e-05,0.0,0.0
15,0.0075,5.85665e-05,5.85665e-05,0.0,0.0
16,0.008,2.4213440000000004e-05,2.4213440000000004e-05,0.0,0.0
17,0.0085,3.3569859999999996e-05,3.3569859999999996e-05,0.0,0.0
18,0.009,4.293576e-05,4.293576e-05,0.0,0.0
19,0.0095,8.221114e-05,8.221114e-05,0.0,0.0
20,0.01,0.00012149599999999999,0.00012149599999999999,0.0,0.0
21,0.0105,0.00017689034000000002,0.00017689034000000002,0.0,0.0
22,0.011,0.00023229416,0.00023229416,0.0,0.0
23,0.0115,0.00027850746,0.00027850746,0.0,0.0
24,0.012,0.00032473024000000003,0.00032473024000000003,0.0,0.0
25,0.0125,0.00034566250000000006,0.00034566250000000006,0.0,0.0
26,0.013,0.00036660424,0.00036660424,0.0,0.0
27,0.0135,0.00035535545999999997,0.00035535545999999997,0.0,0.0
28,0.014,0.00034411616,0.00034411616,0.0,0.0
29,0.0145,0.00029838634000000004,0.00029838634000000004,0.0,0.0
30,0.015,0.000252666,0.000252666,0.0,0.0
31,0.0155,0.00018855514000000004,0.00018855514000000004,0.0,0.0
32,0.016,0.00012445375999999998,0.00012445375999999998,0.0,0.0
33,0.0165,8.106186000000001e-05,8.106186000000001e-05,0.0,0.0
34,0.017,3.767944e-05,3.767944e-05,0.0,0.0
35,0.0175,3.3406500000000006e-05,3.3406500000000006e-05,0.0,0.0
36,0.018,2.914304e-05,2.914304e-05,0.0,0.0
37,0.0185,5.938906e-05,5.938906e-05,0.0,0.0
38,0.019,8.964456000000001e-05,8.964456000000001e-05,0.0,0.0
39,0.0195,0.00014520954,0.00014520954,0.0,0.0
40,0.02,0.000200784,0.000200784,0.0,0.0
41,0.0205,0.00025636794,0.00025636794,0.0,0.0
42,0.021,0.00031196136,0.00031196136,0.0,0.0
43,0.0215,0.00033766426000000004,0.00033766426000000004,0.0,0.0
44,0.022,0.00036337664,0.00036337664,0.0,0.0
45,0.0225,0.00034309849999999997,0.00034309849999999997,0.0,0.0
46,0.023,0.00032282984,0.00032282984,0.0,0.0
47,0.0235,0.00025427066,0.00025427066,0.0,0.0
48,0.024,0.00018572096000000002,0.00018572096000000002,0.0,0.0
49,0.0245,0.00012638074,0.00012638074,0.0,0.0
50,0.025,6.705e-05,6.705e-05,0.0,0.0
