step,time_s,total_displacement_m,x_displacement_m,y_displacement_m,z_displacement_m
0,0.0,0.0,0.0,0.0,0.0
1,0.0005,2.2006320000000004e-05,2.2006320000000004e-05,0.0,0.0
2,0.001,4.4025280000000005e-05,4.4025280000000005e-05,0.0,0.0
3,0.0015,9.685688e-05,9.685688e-05,0.0,0.0
4,0.002,0.00014970112,0.00014970112,0.0,0.0
5,0.0025,0.000211358,0.000211358,0.0,0.0
6,0.003,0.00027302752,0.00027302752,0.0,0.0
7,0.0035,0.00031050968,0.00031050968,0.0,0.0
8,0.004,0.00034800448,0.00034800448,0.0,0.0
9,0.0045,0.00033711192,0.00033711192,0.0,0.0
10,0.005,0.000326232,0.000326232,0.0,0.0
11,0.0055,0.00027356472,0.00027356472,0.0,0.0
12,0.006,0.00022091008,0.00022091008,0.0,0.0
13,0.0065,0.00015506808,0.00015506808,0.0,0.0
14,0.007,8.923872000000001e-05,8.923872000000001e-05,0.0,0.0
15,0.0075,5.6422e-05,5.6422e-05,0.0,0.0
16,0.008,2.3617920000000004e-05,2.3617920000000004e-05,0.0,0.0
17,0.0085,3.2626479999999995e-05,3.2626479999999995e-05,0.0,0.0
18,0.009,4.1647679999999996e-05,4.1647679999999996e-05,0.0,0.0
19,0.0095,7.928152e-05,7.928152e-05,0.0,0.0
20,0.01,0.00011692799999999999,0.00011692799999999999,0.0,0.0
21,0.0105,0.00016998712,0.00016998712,0.0,0.0
22,0.011,0.00022305888,0.00022305888,0.0,0.0
23,0.0115,0.00026734328,0.00026734328,0.0,0.0
24,0.012,0.00031164032,0.00031164032,0.0,0.0
25,0.0125,0.00033175,0.00033175,0.0,0.0
26,0.013,0.00035187232,0.00035187232,0.0,0.0
27,0.0135,0.00034120728,0.00034120728,0.0,0.0
28,0.014,0.00033055488,0.00033055488,0.0,0.0
29,0.0145,0.00028691512,0.00028691512,0.0,0.0
30,0.015,0.000243288,0.000243288,0.0,0.0
31,0.0155,0.00018207352000000003,0.00018207352000000003,0.0,0.0
32,0.016,0.00012087168,0.00012087168,0.0,0.0
33,0.0165,7.948248e-05,7.948248e-05,0.0,0.0
34,0.017,3.810592e-05,3.810592e-05,0.0,0.0
35,0.0175,3.4142e-05,3.4142e-05,0.0,0.0
36,0.018,3.019072e-05,3.019072e-05,0.0,0.0
37,0.0185,5.925208e-05,5.925208e-05,0.0,0.0
38,0.019,8.832608e-05,8.832608e-05,0.0,0.0
39,0.0195,0.00014161272,0.00014161272,0.0,0.0
40,0.02,0.00019491200000000002,0.00019491200000000002,0.0,0.0
41,0.0205,0.00024822392,0.00024822392,0.0,0.0
42,0.021,0.00030154848,0.00030154848,0.0,0.0
43,0.0215,0.00032628568,0.00032628568,0.0,0.0
44,0.022,0.00035103552,0.00035103552,0.0,0.0
45,0.0225,0.000331798,0.000331798,0.0,0.0
46,0.023,0.00031257312,0.00031257312,0.0,0.0
47,0.0235,0.00024716088,0.00024716088,0.0,0.0
48,0.024,0.00018176128,0.00018176128,0.0,0.0
49,0.0245,0.00012517432,0.00012517432,0.0,0.0
50,0.025,6.86e-05,6.86e-05,0.0,0.0
