step,time_s,total_displacement_m,x_displacement_m,y_displacement_m,z_displacement_m
0,0.0,0.0,0.0,0.0,0.0
1,0.0005,1.7522119999999998e-05,1.7522119999999998e-05,0.0,0.0
2,0.001,3.508848e-05,3.508848e-05,0.0,0.0
3,0.0015,7.719908e-05,7.719908e-05,0.0,0.0
4,0.002,0.00011935392,0.00011935392,0.0,0.0
5,0.0025,0.000168553,0.000168553,0.0,0.0
6,0.003,0.00021779632,0.00021779632,0.0,0.0
7,0.0035,0.00024783388,0.00024783388,0.0,0.0
8,0.004,0.00027791568,0.00027791568,0.0,0.0
9,0.0045,0.00026954172,0.00026954172,0.0,0.0
10,0.005,0.000261212,0.000261212,0.0,0.0
11,0.0055,0.00021967651999999998,0.00021967651999999998,0.0,0.0
12,0.006,0.00017818528,0.00017818528,0.0,0.0
13,0.0065,0.00012623828,0.00012623828,0.0,0.0
14,0.007,7.433552e-05,7.433552e-05,0.0,0.0
15,0.0075,4.8727e-05,4.8727e-05,0.0,0.0
16,0.008,2.316272e-05,2.316272e-05,0.0,0.0
17,0.0085,3.0892679999999995e-05,3.0892679999999995e-05,0.0,0.0
18,0.009,3.866688e-05,3.866688e-05,0.0,0.0
19,0.0095,6.923531999999999e-05,6.923531999999999e-05,0.0,0.0
20,0.01,9.984799999999998e-05,9.984799999999998e-05,0.0,0.0
21,0.0105,0.00014275492000000002,0.00014275492000000002,0.0,0.0
22,0.011,0.00018570608,0.00018570608,0.0,0.0
23,0.0115,0.00022170148,0.00022170148,0.0,0.0
24,0.012,0.00025774112,0.00025774112,0.0,0.0
25,0.0125,0.000274575,0.000274575,0.0,0.0
26,0.013,0.00029145312,0.00029145312,0.0,0.0
27,0.0135,0.00028387548,0.00028387548,0.0,0.0
28,0.014,0.00027634207999999996,0.00027634207999999996,0.0,0.0
29,0.0145,0.00024260292,0.00024260292,0.0,0.0
30,0.015,0.000208908,0.000208908,0.0,0.0
31,0.0155,0.00016125731999999999,0.00016125731999999999,0.0,0.0
32,0.016,0.00011365087999999999,0.00011365087999999999,0.0,0.0
33,0.0165,8.183868e-05,8.183868e-05,0.0,0.0
34,0.017,5.007072000000001e-05,5.007072000000001e-05,0.0,0.0
35,0.0175,4.809700000000001e-05,4.809700000000001e-05,0.0,0.0
36,0.018,4.616751999999999e-05,4.616751999999999e-05,0.0,0.0
37,0.0185,7.053227999999999e-05,7.053227999999999e-05,0.0,0.0
38,0.019,9.494127999999999e-05,9.494127999999999e-05,0.0,0.0
39,0.0195,0.00013864451999999998,0.00013864451999999998,0.0,0.0
40,0.02,0.000182392,0.000182392,0.0,0.0
41,0.0205,0.00022618372,0.00022618372,0.0,0.0
42,0.021,0.00027001967999999997,0.00027001967999999997,0.0,0.0
43,0.0215,0.00029114988,0.00029114988,0.0,0.0
44,0.022,0.00031232431999999997,0.00031232431999999997,0.0,0.0
45,0.0225,0.00029854299999999996,0.00029854299999999996,0.0,0.0
46,0.023,0.00028480592,0.00028480592,0.0,0.0
47,0.0235,0.00023436307999999997,0.00023436307999999997,0.0,0.0
48,0.024,0.00018396448,0.00018396448,0.0,0.0
49,0.0245,0.00014061012,0.00014061012,0.0,0.0
50,0.025,9.730000000000001e-05,9.730000000000001e-05,0.0,0.0
