step,time_s,total_displacement_m,x_displacement_m,y_displacement_m,z_displacement_m
0,0.0,0.0,0.0,0.0,0.0
1,0.0005,2.3761060000000003e-05,2.3761060000000003e-05,0.0,0.0
2,0.001,4.754424e-05,4.754424e-05,0.0,0.0
3,0.0015,0.00010459953999999999,0.00010459953999999999,0.0,0.0
4,0.002,0.00016167696,0.00016167696,0.0,0.0
5,0.0025,0.00022827649999999998,0.00022827649999999998,0.0,0.0
6,0.003,0.00029489816,0.00029489816,0.0,0.0
7,0.0035,0.00033541694,0.00033541694,0.0,0.0
8,0.004,0.00037595784,0.00037595784,0.0,0.0
9,0.0045,0.00036427085999999996,0.00036427085999999996,0.0,0.0
10,0.005,0.000352606,0.000352606,0.0,0.0
11,0.0055,0.00029583826000000003,0.00029583826000000003,0.0,0.0
12,0.006,0.00023909264,0.00023909264,0.0,0.0
13,0.0065,0.00016811914,0.00016811914,0.0,0.0
14,0.007,9.716776e-05,9.716776e-05,0.0,0.0
15,0.0075,6.18635e-05,6.18635e-05,0.0,0.0
16,0.008,2.6581360000000003e-05,2.6581360000000003e-05,0.0,0.0
17,0.0085,3.644633999999999e-05,3.644633999999999e-05,0.0,0.0
18,0.009,4.633344e-05,4.633344e-05,0.0,0.0
19,0.0095,8.711766e-05,8.711766e-05,0.0,0.0
20,0.01,0.000127924,0.000127924,0.0,0.0
21,0.0105,0.00018537746,0.00018537746,0.0,0.0
22,0.011,0.00024285304,0.00024285304,0.0,0.0
23,0.0115,0.00029085073999999997,0.00029085073999999997,0.0,0.0
24,0.012,0.00033887056,0.00033887056,0.0,0.0
25,0.0125,0.00036078749999999995,0.00036078749999999995,0.0,0.0
26,0.013,0.00038272656,0.00038272656,0.0,0.0
27,0.0135,0.00037143774,0.00037143774,0.0,0.0
28,0.014,0.00036017103999999995,0.00036017103999999995,0.0,0.0
29,0.0145,0.00031330146,0.00031330146,0.0,0.0
30,0.015,0.000266454,0.000266454,0.0,0.0
31,0.0155,0.00020062866000000002,0.00020062866000000002,0.0,0.0
32,0.016,0.00013482544,0.00013482544,0.0,0.0
33,0.0165,9.041934e-05,9.041934e-05,0.0,0.0
34,0.017,4.603536e-05,4.603536e-05,0.0,0.0
35,0.0175,4.20485e-05,4.20485e-05,0.0,0.0
36,0.018,3.808375999999999e-05,3.808375999999999e-05,0.0,0.0
37,0.0185,6.976614e-05,6.976614e-05,0.0,0.0
38,0.019,0.00010147064,0.00010147064,0.0,0.0
39,0.0195,0.00015932225999999998,0.00015932225999999998,0.0,0.0
40,0.02,0.000217196,0.000217196,0.0,0.0
41,0.0205,0.00027509186,0.00027509186,0.0,0.0
42,0.021,0.00033300984,0.00033300984,0.0,0.0
43,0.0215,0.00036007494,0.00036007494,0.0,0.0
44,0.022,0.00038716216,0.00038716216,0.0,0.0
45,0.0225,0.00036677149999999996,0.00036677149999999996,0.0,0.0
46,0.023,0.00034640296,0.00034640296,0.0,0.0
47,0.0235,0.00027618154,0.00027618154,0.0,0.0
48,0.024,0.00020598224,0.00020598224,0.0,0.0
49,0.0245,0.00014530506,0.00014530506,0.0,0.0
50,0.025,8.465e-05,8.465e-05,0.0,0.0
