step,time_s,total_displacement_m,x_displacement_m,y_displacement_m,z_displacement_m
0,0.0,0.0,0.0,0.0,0.0
1,0.0005,2.923818956367461e-07,5.960464477539063e-08,-2.7716159820556643e-07,7.152557373046876e-08
2,0.001,8.761274550210354e-07,1.7285346984863283e-07,-8.285045623779297e-07,2.264976501464844e-07
3,0.0015,1.75139554211028e-06,3.3974647521972657e-07,-1.6540288925170898e-06,4.649162292480469e-07
4,0.002,2.9114001463815266e-06,5.602836608886719e-07,-2.7447938919067385e-06,7.927417755126954e-07
5,0.0025,4.350640973884162e-06,8.344650268554688e-07,-4.094839096069336e-06,1.2099742889404297e-06
6,0.003,6.061347666841207e-06,1.1563301086425783e-06,-5.695223808288575e-06,1.7225742340087892e-06
7,0.0035,8.033649257631703e-06,1.5318393707275392e-06,-7.534027099609375e-06,2.3305416107177735e-06
8,0.004,1.0256558768877808e-05,1.9609928131103515e-06,-9.59932804107666e-06,3.033876419067383e-06
9,0.0045000000000000005,1.2722568144404083e-05,2.437829971313477e-06,-1.1882185935974122e-05,3.838539123535157e-06
10,0.005,1.5421993186352663e-05,2.9683113098144534e-06,-1.4370679855346681e-05,4.744529724121094e-06
11,0.0055,1.8344061278719823e-05,3.5524368286132813e-06,-1.705288887023926e-05,5.751848220825195e-06
12,0.006,2.14808176961924e-05,4.190206527709961e-06,-1.991987228393555e-05,6.8604946136474614e-06
13,0.006500000000000001,2.482433867346068e-05,4.8816204071044925e-06,-2.2962689399719238e-05,8.070468902587891e-06
14,0.007,2.8366734672675356e-05,5.626678466796875e-06,-2.6172399520874025e-05,9.381771087646485e-06
15,0.0075,3.210289636843652e-05,6.42538070678711e-06,-2.9543042182922365e-05,1.0794401168823244e-05
16,0.008,3.6030462126193424e-05,7.277727127075196e-06,-3.307163715362549e-05,1.2308359146118164e-05
17,0.0085,4.014912428216335e-05,8.183717727661133e-06,-3.6755204200744634e-05,1.392960548400879e-05
18,0.009000000000000001,4.445448991288546e-05,9.143352508544922e-06,-4.0590763092041016e-05,1.565217971801758e-05
19,0.0095,4.894811309221819e-05,1.0162591934204102e-05,-4.4578313827514654e-05,1.747608184814453e-05
20,0.01,5.3631769837517134e-05,1.1235475540161133e-05,-4.87208366394043e-05,1.940131187438965e-05
21,0.0105,5.850569381052652e-05,1.2362003326416016e-05,-5.301833152770996e-05,2.142786979675293e-05
22,0.011,6.357675223930113e-05,1.354813575744629e-05,-5.7476758956909184e-05,2.3555755615234378e-05
23,0.0115,6.884922120338511e-05,1.4787912368774415e-05,-6.21020793914795e-05,2.5784969329833986e-05
24,0.012,7.432319722051768e-05,1.608133316040039e-05,-6.68942928314209e-05,2.811551094055176e-05
25,0.0125,8.000809470509211e-05,1.7434358596801758e-05,-7.186233997344971e-05,3.0547380447387695e-05
26,0.013000000000000001,8.590266014308397e-05,1.8841028213500978e-05,-7.700622081756592e-05,3.30805778503418e-05
27,0.0135,9.201491670536939e-05,2.0301342010498048e-05,-8.233487606048585e-05,3.5715103149414065e-05
28,0.014,9.83438352450099e-05,2.182126045227051e-05,-8.784830570220948e-05,3.844499588012695e-05
29,0.0145,0.00010489304490950313,2.339482307434082e-05,-9.354948997497559e-05,4.127621650695801e-05
30,0.015,0.00011166251843166304,2.5022029876708985e-05,-9.943842887878419e-05,4.420876502990723e-05
31,0.0155,0.0001186512001340834,2.670884132385254e-05,-0.00010551512241363525,4.723668098449707e-05
32,0.016,0.00012585770102535528,2.8449296951293946e-05,-0.00011177957057952882,5.0359964370727544e-05
33,0.0165,0.00013327668172547085,3.0243396759033205e-05,-0.0001182258129119873,5.357861518859864e-05
34,0.017,0.00014090547394855283,3.209114074707031e-05,-0.00012485086917877198,5.689263343811035e-05
35,0.0175,0.0001487401485137459,3.399848937988281e-05,-0.0001316487789154053,6.03020191192627e-05
36,0.018000000000000002,0.00015677408447239296,3.595948219299317e-05,-0.00013861358165740968,6.380677223205566e-05
37,0.0185,0.00016499940229846823,3.797411918640137e-05,-0.00014573633670806886,6.740689277648926e-05
38,0.019,0.0001734058087304686,4.0042400360107426e-05,-0.00015300810337066651,7.109642028808593e-05
39,0.0195,0.00018198282995883098,4.2164325714111334e-05,-0.00016041696071624758,7.48753547668457e-05
40,0.02,0.00019072774106843328,4.433989524841309e-05,-0.0001679569482803345,7.87496566772461e-05
41,0.0205,0.00019962382645012417,4.656314849853516e-05,-0.0001756161451339722,8.270740509033204e-05
42,0.021,0.00020866454649080363,4.8840045928955084e-05,-0.00018338263034820557,8.675456047058105e-05
43,0.021500000000000002,0.00021784078466017637,5.116462707519532e-05,-0.00019124746322631838,9.089112281799317e-05
44,0.022,0.00022714624532598577,5.35428524017334e-05,-0.00019920170307159425,9.511709213256837e-05
45,0.0225,0.00023656674917909006,5.59687614440918e-05,-0.00020723342895507814,9.942650794982911e-05
46,0.023,0.0002460986652982533,5.844831466674805e-05,-0.00021533668041229248,0.0001038193702697754
47,0.0235,0.0002557329603232168,6.097555160522461e-05,-0.000223502516746521,0.00010829567909240723
48,0.024,0.00026546464321315096,6.355047225952149e-05,-0.00023172497749328615,0.00011285543441772461
49,0.0245,0.0002752887477615685,6.617307662963867e-05,-0.00023999810218811035,0.00011749863624572755
50,0.025,0.000285198894962101,6.883740425109864e-05,-0.0002483159303665161,0.000122225284576416
